tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2017-321,Stuttgart,Grass,32,250,O,20170612,2,BE54,2,,Ruben Bemelmans,L,183,BEL,29.41,120,457,U134,,,Yasutaka Uchiyama,R,183,JPN,24.851,179,293,1-6 6-3 7-6(4),3,Q1,111,2,2,94,62,44,20,14,7,9,14,2,97,70,55,10,14,5,6
2017-321,Stuttgart,Grass,32,250,O,20170612,3,C582,,,Marco Chiudinelli,R,185,SUI,35.754,183,289,FB98,4,,Taylor Fritz,R,196,USA,19.622,135,412,7-5 4-6 6-3,3,Q1,131,7,1,115,82,54,19,16,7,10,12,2,100,59,42,17,15,4,8
2017-321,Stuttgart,Grass,32,250,O,20170612,4,G967,,,Peter Gojowczyk,R,188,GER,27.91,146,388,MN20,,,Daniel Masur,R,183,GER,22.598,204,259,5-7 6-3 6-2,3,Q1,97,14,4,96,60,44,17,14,7,9,4,3,95,73,50,5,15,11,16
2017-321,Stuttgart,Grass,32,250,O,20170612,5,BK92,6,,Alexander Bublik,R,196,KAZ,19.986,134,414,BE67,,,Mirza Basic,R,188,BIH,25.919,162,345,7-5 6-3,3,Q1,65,8,6,70,44,33,15,11,2,3,1,2,60,39,28,7,10,2,5
2017-321,Stuttgart,Grass,32,250,O,20170612,6,F724,,,Marton Fucsovics,R,188,HUN,25.342,145,391,AE14,,,Daniel Altmaier,R,188,GER,18.749,249,208,6-3 6-4,3,Q1,65,4,1,55,31,27,14,10,0,0,4,2,49,28,22,11,9,0,2
2017-321,Stuttgart,Grass,32,250,O,20170612,7,MH16,,,Yannick Maden,R,185,GER,27.622,203,259,ME31,8,,Vincent Millot,L,173,FRA,31.365,153,358,7-5 5-7 6-1,3,Q1,134,5,0,113,83,56,14,16,6,9,3,7,92,56,38,15,15,5,10
2017-321,Stuttgart,Grass,32,250,O,20170612,8,H997,,,Yannick Hanfmann,R,193,GER,25.58,187,285,R685,,,Lukas Rosol,R,193,CZE,31.885,210,249,6-3 2-6 6-4,3,Q1,88,7,1,80,53,36,16,14,2,4,3,4,87,50,37,19,13,5,7
2017-321,Stuttgart,Grass,32,250,O,20170612,9,L797,,,Lukas Lacko,R,188,SVK,29.607,109,499,BK92,6,,Alexander Bublik,R,196,KAZ,19.986,134,414,6-3 7-5,3,Q2,61,8,1,57,40,32,12,11,0,1,12,3,69,45,29,10,10,4,7
2017-321,Stuttgart,Grass,32,250,O,20170612,10,G967,,,Peter Gojowczyk,R,188,GER,27.91,146,388,BE54,2,,Ruben Bemelmans,L,183,BEL,29.41,120,457,6-4 7-6(4),3,Q2,75,8,4,77,46,37,17,11,1,1,6,1,62,44,32,13,11,3,4
2017-321,Stuttgart,Grass,32,250,O,20170612,11,F724,,,Marton Fucsovics,R,188,HUN,25.342,145,391,C582,,,Marco Chiudinelli,R,185,SUI,35.754,183,289,7-5 7-5,3,Q2,102,5,5,59,30,22,16,12,1,4,4,2,88,62,32,15,12,4,9
2017-321,Stuttgart,Grass,32,250,O,20170612,12,H997,,,Yannick Hanfmann,R,193,GER,25.58,187,285,MH16,,,Yannick Maden,R,185,GER,27.622,203,259,6-4 6-1,3,Q2,66,4,1,43,27,23,7,8,4,5,0,0,72,45,22,12,9,10,15
2017-440,'s-Hertogenbosch,Grass,32,250,O,20170612,1,MM58,,,Daniil Medvedev,R,198,RUS,21.333,65,760,R548,,,Rajeev Ram,R,193,USA,33.235,208,250,6-4 6-2,3,Q1,52,16,1,48,34,31,8,9,1,1,3,3,53,41,28,4,9,0,3
2017-440,'s-Hertogenbosch,Grass,32,250,O,20170612,2,PD07,,,Vasek Pospisil,R,193,CAN,26.971,83,634,MB88,,,Matwe Middelkoop,R,191,NED,33.774,1183,5,6-7(9) 6-1 6-3,3,Q1,126,15,6,93,51,43,25,14,4,4,1,4,92,53,41,18,14,1,5
2017-440,'s-Hertogenbosch,Grass,32,250,O,20170612,3,B747,,,Julien Benneteau,R,185,FRA,35.477,94,554,SF41,,,Aldin Setkic,R,191,BIH,29.476,197,275,6-4 6-4,3,Q1,76,20,1,53,36,29,8,10,0,1,11,1,67,52,34,7,10,5,8
2017-440,'s-Hertogenbosch,Grass,32,250,O,20170612,4,J380,,,Jason Jung,R,180,TPE,27.992,163,344,KC12,,,Mitchell Krueger,R,188,USA,23.414,181,292,6-1 6-4,3,Q1,62,5,1,48,27,26,11,9,1,1,5,1,45,32,21,5,8,3,6
2017-440,'s-Hertogenbosch,Grass,32,250,O,20170612,5,SF62,,,Tim Smyczek,R,175,USA,29.451,190,284,GC89,5,,Egor Gerasimov,R,196,BLR,24.583,165,339,6-3 4-6 6-4,3,Q1,105,7,2,90,40,36,26,14,6,7,10,7,96,62,42,18,15,2,5
2017-440,'s-Hertogenbosch,Grass,32,250,O,20170612,6,TE51,,,Stefanos Tsitsipas,R,193,GRE,18.834,192,281,B896,6,,Benjamin Becker,R,178,GER,35.989,170,318,6-7(5) 6-3 7-5,3,Q1,117,15,5,109,68,50,21,17,4,6,8,4,93,59,44,14,16,3,7
2017-440,'s-Hertogenbosch,Grass,32,250,O,20170612,7,I230,,,Tatsuma Ito,R,180,JPN,29.068,174,299,KF17,,,Soonwoo Kwon,R,180,KOR,19.526,191,284,7-6(4) 5-7 6-2,3,Q1,143,5,3,94,58,40,20,16,2,6,10,3,115,75,45,21,16,10,15
2017-440,'s-Hertogenbosch,Grass,32,250,O,20170612,8,N674,,,Dennis Novikov,R,193,USA,23.598,172,301,I305,,,Ilya Ivashka,R,193,BLR,23.296,196,275,7-5 7-6(3),3,Q1,98,4,8,88,48,40,18,12,5,6,10,1,68,43,34,12,12,0,2
2017-440,'s-Hertogenbosch,Grass,32,250,O,20170612,9,MM58,,,Daniil Medvedev,R,198,RUS,21.333,65,760,SF62,,,Tim Smyczek,R,175,USA,29.451,190,284,5-7 6-4 6-4,3,Q2,120,12,6,101,64,48,17,16,7,10,10,3,97,57,46,17,16,4,8
2017-440,'s-Hertogenbosch,Grass,32,250,O,20170612,10,PD07,,,Vasek Pospisil,R,193,CAN,26.971,83,634,TE51,,,Stefanos Tsitsipas,R,193,GRE,18.834,192,281,6-1 7-6(7),3,Q2,90,6,1,60,43,37,10,10,2,2,3,1,61,39,26,12,9,2,4
2017-440,'s-Hertogenbosch,Grass,32,250,O,20170612,11,I230,,,Tatsuma Ito,R,180,JPN,29.068,174,299,B747,,,Julien Benneteau,R,185,FRA,35.477,94,554,6-4 6-4,3,Q2,90,2,2,52,26,18,18,10,0,1,5,3,63,38,29,8,10,1,4
2017-440,'s-Hertogenbosch,Grass,32,250,O,20170612,12,N674,,,Dennis Novikov,R,193,USA,23.598,172,301,J380,,,Jason Jung,R,180,TPE,27.992,163,344,7-6(6) 6-2,3,Q2,106,4,9,73,41,34,15,10,4,5,7,4,97,66,42,12,10,11,14
2017-311,Queen's Club,Grass,32,500,O,20170619,1,BI23,,,Liam Broady,L,183,GBR,23.455,404,102,TD51,1,,Frances Tiafoe,R,188,USA,19.411,63,756,6-1 6-7(2) 6-2,3,Q1,104,10,2,83,55,39,20,14,3,3,8,5,91,51,39,14,13,4,8
2017-311,Queen's Club,Grass,32,500,O,20170619,2,K839,,,Tobias Kamke,R,178,GER,31.08,164,334,DC58,2,,Jared Donaldson,R,188,USA,20.693,65,725,6-1 7-6(4),3,Q1,90,4,3,71,46,32,14,10,2,3,6,5,71,28,23,14,9,7,10
2017-311,Queen's Club,Grass,32,500,O,20170619,3,H996,3,,Pierre-Hugues Herbert,R,188,FRA,26.256,71,697,N679,,,Stefano Napolitano,R,196,ITA,22.19,158,352,6-1 6-4,3,Q1,65,11,4,54,32,28,6,9,2,4,1,3,52,33,16,9,8,6,11
2017-311,Queen's Club,Grass,32,500,O,20170619,4,CA12,,,Jeremy Chardy,R,188,FRA,30.349,80,660,CA71,,,Edward Corrie,R,183,GBR,29.325,351,128,6-4 5-7 6-3,3,Q1,113,16,6,83,54,48,14,15,4,5,6,1,97,58,40,21,16,7,10
2017-311,Queen's Club,Grass,32,500,O,20170619,5,TC61,,,Jordan Thompson,R,183,AUS,23.165,90,593,KB09,,,Denis Kudla,R,180,USA,24.838,183,289,5-7 7-6(7) 6-2,3,Q1,126,10,2,105,66,50,15,16,7,11,5,3,105,67,50,15,16,4,9
2017-311,Queen's Club,Grass,32,500,O,20170619,6,B747,,,Julien Benneteau,R,185,FRA,35.496,87,599,SQ80,,,Akira Santillan,R,180,AUS,20.077,192,280,6-3 6-1,3,Q1,59,8,0,51,36,24,10,8,2,3,5,2,56,30,17,9,8,3,8
2017-311,Queen's Club,Grass,32,500,O,20170619,7,SU55,,,Denis Shapovalov,L,185,CAN,18.179,193,279,O522,7,,Reilly Opelka,R,211,USA,19.808,125,429,6-3 3-6 7-6(6),3,Q1,107,11,2,93,63,49,21,15,3,4,13,2,84,42,33,30,15,1,2
2017-311,Queen's Club,Grass,32,500,O,20170619,8,KE64,,,Stefan Kozlov,R,183,USA,19.379,149,379,D750,8,,Kenny De Schepper,L,203,FRA,30.059,150,377,6-7(4) 6-3 6-4,3,Q1,108,4,3,90,64,53,16,16,2,2,10,1,86,63,47,17,15,4,6
2017-311,Queen's Club,Grass,32,500,O,20170619,9,KE64,,,Stefan Kozlov,R,183,USA,19.379,149,379,H996,3,,Pierre-Hugues Herbert,R,188,FRA,26.256,71,697,6-4 6-2,3,Q2,74,2,1,53,38,31,8,9,4,4,9,8,63,30,22,14,9,6,9
2017-311,Queen's Club,Grass,32,500,O,20170619,10,CA12,,,Jeremy Chardy,R,188,FRA,30.349,80,660,TC61,,,Jordan Thompson,R,183,AUS,23.165,90,593,4-6 6-4 6-3,3,Q2,99,8,6,71,34,29,22,14,1,3,8,1,85,55,40,14,15,3,7
2017-311,Queen's Club,Grass,32,500,O,20170619,11,B747,,,Julien Benneteau,R,185,FRA,35.496,87,599,K839,,,Tobias Kamke,R,178,GER,31.08,164,334,7-5 6-4,3,Q2,93,7,2,74,51,38,10,11,1,2,5,2,65,46,29,10,11,4,7
2017-311,Queen's Club,Grass,32,500,O,20170619,12,SU55,,,Denis Shapovalov,L,185,CAN,18.179,193,279,BI23,,,Liam Broady,L,183,GBR,23.455,404,102,6-4 6-4,3,Q2,83,8,2,65,38,28,14,10,2,3,2,3,66,38,21,16,10,7,10
2017-500,Halle,Grass,32,500,O,20170619,1,SE73,,,Yuichi Sugita,R,175,JPN,28.75,66,723,H997,,,Yannick Hanfmann,R,193,GER,25.599,170,316,7-5 6-1,3,Q1,77,3,2,76,51,33,14,10,8,9,7,0,69,52,29,7,9,8,12
2017-500,Halle,Grass,32,500,O,20170619,2,MN13,,,Maximilian Marterer,L,188,GER,22.012,122,449,I165,2,,Denis Istomin,R,185,UZB,30.782,69,704,7-6(5) 7-6(3),3,Q1,95,10,3,91,54,46,20,12,7,7,7,2,82,51,42,19,12,4,4
2017-500,Halle,Grass,32,500,O,20170619,3,SA93,3,,Andreas Seppi,R,191,ITA,33.325,85,616,MN20,,,Daniel Masur,R,183,GER,22.617,203,259,6-3 6-3,3,Q1,64,2,0,51,27,23,14,9,0,0,3,2,55,37,23,9,9,3,6
2017-500,Halle,Grass,32,500,O,20170619,4,E873,4,,Ernesto Escobedo,R,185,MEX,20.958,72,695,V495,,,Luca Vanni,R,198,ITA,32.041,118,462,6-3 7-6(2),3,Q1,87,7,2,84,49,40,15,11,2,2,11,3,56,31,27,12,10,1,2
2017-500,Halle,Grass,32,500,O,20170619,5,BK92,,,Alexander Bublik,R,196,KAZ,20.005,128,417,KB54,5,,Andrey Kuznetsov,R,183,RUS,26.322,78,670,2-6 6-4 6-4,3,Q1,88,10,7,88,47,37,22,14,5,7,1,2,76,47,35,19,14,6,8
2017-500,Halle,Grass,32,500,O,20170619,6,PD07,,,Vasek Pospisil,R,193,CAN,26.99,76,671,AE14,,,Daniel Altmaier,R,188,GER,18.768,250,208,6-2 6-1,3,Q1,60,4,0,51,30,26,11,8,2,2,3,2,33,18,10,5,7,2,6
2017-500,Halle,Grass,32,500,O,20170619,7,Y061,,,Mikhail Youzhny,R,183,RUS,34.984,88,595,B896,,,Benjamin Becker,R,178,GER,36.008,208,253,6-3 6-4,3,Q1,62,6,1,56,38,29,12,10,0,0,8,2,53,37,27,8,9,4,6
2017-500,Halle,Grass,32,500,O,20170619,8,L797,,,Lukas Lacko,R,188,SVK,29.626,103,511,BE54,,,Ruben Bemelmans,L,183,BEL,29.429,120,457,6-4 6-3,3,Q1,63,6,3,64,41,34,11,10,5,6,2,2,46,24,16,12,9,0,3
2017-500,Halle,Grass,32,500,O,20170619,9,Y061,,,Mikhail Youzhny,R,183,RUS,34.984,88,595,SE73,,,Yuichi Sugita,R,175,JPN,28.75,66,723,7-6(5) 6-7(11) 7-6(12),3,Q2,215,5,6,145,89,58,26,18,6,13,3,4,167,101,63,32,18,6,13
2017-500,Halle,Grass,32,500,O,20170619,10,L797,,,Lukas Lacko,R,188,SVK,29.626,103,511,SA93,3,,Andreas Seppi,R,191,ITA,33.325,85,616,6-4 7-5,3,Q2,80,7,1,75,54,41,8,11,6,7,6,1,69,45,34,8,11,5,8
2017-500,Halle,Grass,32,500,O,20170619,11,PD07,,,Vasek Pospisil,R,193,CAN,26.99,76,671,E873,4,,Ernesto Escobedo,R,185,MEX,20.958,72,695,4-2 RET,3,Q2,29,1,0,17,9,6,7,3,2,2,2,1,17,11,7,3,3,0,1
2017-500,Halle,Grass,32,500,O,20170619,12,MN13,,,Maximilian Marterer,L,188,GER,22.012,122,449,BK92,,,Alexander Bublik,R,196,KAZ,20.005,128,417,6-0 6-3,3,Q2,48,4,1,47,31,23,10,8,1,2,3,5,38,20,8,6,7,2,7
2017-7650,Antalya,Grass,32,250,O,20170625,1,RB56,,,Ramkumar Ramanathan,R,188,IND,22.628,221,240,Y178,,,Andrei Iakovlev,R,175,RUS,24.851,1835,1,6-0 6-0,3,Q1,33,7,2,28,21,21,3,6,0,0,0,9,40,19,9,3,6,5,11
2017-7650,Antalya,Grass,32,250,O,20170625,2,AE14,,,Daniel Altmaier,R,188,GER,18.784,250,208,Y152,,,Anil Yuksel,L,,TUR,27.102,574,51,6-3 6-4,3,Q1,67,7,3,63,43,31,11,10,1,2,0,1,46,30,21,8,9,1,4
2017-7650,Antalya,Grass,32,250,O,20170625,3,HG86,,,Lloyd Harris,R,193,RSA,20.331,255,201,K596,,,Alexander Kudryavtsev,R,183,RUS,31.663,276,177,7-6(5) 7-6(5),3,Q1,102,22,3,90,54,45,21,12,7,7,8,2,82,47,39,21,12,5,5
2017-7650,Antalya,Grass,32,250,O,20170625,4,V717,4,,Alexey Vatutin,R,178,RUS,24.66,258,197,J321,,,Roman Jebavy,R,185,CZE,27.606,896,14,6-4 6-3,3,Q1,68,2,5,58,35,26,10,9,3,5,3,9,66,42,26,8,10,8,13
2017-7650,Antalya,Grass,32,250,O,20170625,5,MQ75,,,Kamil Majchrzak,R,183,POL,21.448,288,171,MU94,5,,Jaume Munar,R,183,ESP,20.14,263,192,6-4 6-2,3,Q1,79,5,2,67,36,25,18,9,5,6,2,9,54,34,26,5,9,4,8
2017-7650,Antalya,Grass,32,250,O,20170625,6,SK47,,,Mohamed Safwat,R,180,EGY,26.765,279,176,PE02,6,,Danilo Petrovic,R,203,SRB,25.418,265,191,7-6(4) 3-6 6-3,3,Q1,133,13,5,88,60,47,14,15,2,5,5,4,118,77,50,19,15,6,9
2017-7650,Antalya,Grass,32,250,O,20170625,7,MG08,7,,Yannick Mertens,R,185,BEL,30.001,267,190,CH05,,,Altug Celikbilek,R,183,TUR,20.797,418,93,6-2 6-4,3,Q1,59,0,1,50,28,21,12,9,1,3,4,1,60,25,14,15,9,2,7
2017-7650,Antalya,Grass,32,250,O,20170625,8,E690,,,Matthew Ebden,R,188,AUS,29.58,271,184,AD04,,,Sarp Agabigun,R,178,TUR,20.036,927,13,6-1 6-3,3,Q1,50,8,10,54,27,21,15,8,3,4,1,1,42,27,16,2,8,4,9
2017-7650,Antalya,Grass,32,250,O,20170625,9,RB56,,,Ramkumar Ramanathan,R,188,IND,22.628,221,240,MG08,7,,Yannick Mertens,R,185,BEL,30.001,267,190,6-3 6-4,3,Q2,69,4,1,59,32,25,16,9,3,3,1,1,58,39,24,10,10,2,5
2017-7650,Antalya,Grass,32,250,O,20170625,10,E690,,,Matthew Ebden,R,188,AUS,29.58,271,184,AE14,,,Daniel Altmaier,R,188,GER,18.784,250,208,6-4 5-7 6-4,3,Q2,113,4,8,87,53,40,21,16,2,4,6,2,93,65,44,15,16,3,6
2017-7650,Antalya,Grass,32,250,O,20170625,11,MQ75,,,Kamil Majchrzak,R,183,POL,21.448,288,171,HG86,,,Lloyd Harris,R,193,RSA,20.331,255,201,7-6(5) 6-1,3,Q2,82,3,2,57,32,24,15,9,0,1,11,2,76,43,31,12,10,9,13
2017-7650,Antalya,Grass,32,250,O,20170625,12,SK47,,,Mohamed Safwat,R,180,EGY,26.765,279,176,V717,4,,Alexey Vatutin,R,178,RUS,24.66,258,197,6-4 6-4,3,Q2,70,2,2,54,40,25,8,10,1,4,0,7,58,30,19,9,10,3,8
2017-741,Eastbourne,Grass,32,250,O,20170626,1,PD07,,,Vasek Pospisil,R,193,CAN,27.009,75,671,W503,,,James Ward,R,188,GBR,30.376,1069,8,6-1 6-4,3,Q1,58,10,0,47,29,24,13,9,2,2,0,3,44,26,16,8,8,0,3
2017-741,Eastbourne,Grass,32,250,O,20170626,2,KB54,2,,Andrey Kuznetsov,R,183,RUS,26.341,77,670,GA48,,,Takanyi Garanganga,R,185,ZIM,26.804,434,90,6-0 6-3,3,Q1,49,6,1,34,21,19,9,7,0,0,2,6,49,30,18,4,8,2,7
2017-741,Eastbourne,Grass,32,250,O,20170626,3,GB93,,,Norbert Gombos,R,193,SVK,26.869,90,592,SM09,,,Luke Saville,R,188,AUS,23.48,326,144,6-4 7-6(2),3,Q1,81,2,2,69,44,30,14,11,1,4,1,1,70,52,28,11,11,4,8
2017-741,Eastbourne,Grass,32,250,O,20170626,4,F586,,,Thomas Fabbiano,R,173,ITA,28.085,95,584,ME56,,,Andres Molteni,R,180,ARG,29.281,683,32,6-1 6-1,3,Q1,47,4,0,38,29,24,7,7,2,2,0,3,49,29,18,3,7,6,11
2017-741,Eastbourne,Grass,32,250,O,20170626,5,SF76,,,Franko Skugor,R,196,CRO,29.766,304,160,J397,5,,Jerzy Janowicz,R,203,POL,26.617,141,400,7-6(3) 7-6(5),3,Q1,115,5,0,88,65,42,15,12,8,10,6,3,94,66,46,9,12,9,11
2017-741,Eastbourne,Grass,32,250,O,20170626,6,D646,,,Ivan Dodig,R,183,CRO,32.479,406,101,D916,6,,Steven Diez,R,175,CAN,26.278,223,239,3-6 6-3 7-5,3,Q1,118,7,3,95,58,36,20,15,2,6,1,5,86,50,33,18,15,6,11
2017-741,Eastbourne,Grass,32,250,O,20170626,7,BK05,,,Luke Bambridge,R,191,GBR,22.428,626,42,J493,7,,Marek Jaloviec,L,180,CZE,23.343,280,180,6-4 6-4,3,Q1,55,5,1,51,34,26,11,10,0,1,2,2,55,41,29,4,10,1,4
2017-741,Eastbourne,Grass,32,250,O,20170626,8,C813,8,,Ti Chen,R,178,TPE,33.73,264,196,K906,,,Michal Konecny,L,183,CZE,27.702,361,125,2-6 7-6(4) 7-5,3,Q1,130,3,3,91,52,42,19,16,5,8,10,5,115,64,44,29,16,7,9
2017-741,Eastbourne,Grass,32,250,O,20170626,9,PD07,,,Vasek Pospisil,R,193,CAN,27.009,75,671,D646,,,Ivan Dodig,R,183,CRO,32.479,406,101,W/O,3,Q2,,,,,,,,,,,,,,,,,,,
2017-741,Eastbourne,Grass,32,250,O,20170626,10,SF76,,,Franko Skugor,R,196,CRO,29.766,304,160,KB54,2,,Andrey Kuznetsov,R,183,RUS,26.341,77,670,2-6 6-4 6-4,3,Q2,99,2,1,80,60,42,10,14,0,2,5,3,86,56,39,17,14,2,4
2017-741,Eastbourne,Grass,32,250,O,20170626,11,GB93,,,Norbert Gombos,R,193,SVK,26.869,90,592,BK05,,,Luke Bambridge,R,191,GBR,22.428,626,42,6-2 6-2,3,Q2,57,2,0,43,28,19,11,8,1,2,7,2,60,32,20,7,8,10,15
2017-741,Eastbourne,Grass,32,250,O,20170626,12,F586,,,Thomas Fabbiano,R,173,ITA,28.085,95,584,C813,8,,Ti Chen,R,178,TPE,33.73,264,196,6-1 6-4,3,Q2,66,3,0,42,31,23,5,8,2,4,1,3,70,43,22,8,9,4,10
2017-540,Wimbledon,Grass,128,G,O,20170703,1,S483,,,Pedro Sousa,R,180,POR,29.101,153,366,G983,1,,Alessandro Giannessi,L,185,ITA,27.094,103,539,4-6 6-3 6-4,3,Q1,90,8,1,82,60,46,15,15,3,4,5,5,104,68,49,18,14,7,9
2017-540,Wimbledon,Grass,128,G,O,20170703,2,TE51,,,Stefanos Tsitsipas,R,193,GRE,18.891,192,286,G725,2,,Santiago Giraldo,R,188,COL,29.599,101,540,2-6 6-4 6-3,3,Q1,97,9,0,84,49,40,17,14,6,8,0,0,74,50,38,14,13,3,5
2017-540,Wimbledon,Grass,128,G,O,20170703,3,SL08,3,,Tennys Sandgren,R,188,USA,25.949,106,523,MP01,,,Michael Mmoh,R,188,USA,19.477,185,294,6-3 7-5,3,Q1,82,8,0,58,41,32,13,11,1,2,6,5,67,38,26,14,10,6,9
2017-540,Wimbledon,Grass,128,G,O,20170703,4,L797,4,,Lukas Lacko,R,188,SVK,29.665,105,523,MI01,,,Hiroki Moriya,R,168,JPN,26.713,187,293,6-3 6-3,3,Q1,64,7,2,52,25,22,17,9,1,1,0,1,56,31,20,13,9,0,3
2017-540,Wimbledon,Grass,128,G,O,20170703,5,RE44,,,Andrey Rublev,R,188,RUS,19.702,95,585,D985,,,Joao Domingues,R,,POR,23.743,203,271,6-3 6-3,3,Q1,58,9,3,58,41,31,8,9,2,2,1,1,57,37,23,10,9,7,10
2017-540,Wimbledon,Grass,128,G,O,20170703,6,SC47,6,,Go Soeda,R,178,JPN,32.824,113,501,CA33,,,Inigo Cervantes,R,180,ESP,27.589,179,303,3-6 7-5 9-7,3,Q1,160,2,2,131,76,54,27,18,10,13,23,5,112,67,52,19,19,1,5
2017-540,Wimbledon,Grass,128,G,O,20170703,7,BH76,,,Riccardo Bellotti,R,,ITA,25.911,229,234,K834,7,,Blaz Kavcic,R,188,SLO,30.33,110,511,6-1 3-0 RET,3,Q1,42,2,1,34,22,15,8,5,0,0,3,0,36,25,13,1,5,4,8
2017-540,Wimbledon,Grass,128,G,O,20170703,8,KC86,8,,Darian King,R,188,BAR,25.185,119,463,GA79,,,Lorenzo Giustino,R,180,ITA,25.812,168,334,6-4 6-0,3,Q1,64,2,1,43,21,16,12,8,1,3,2,2,54,33,16,7,8,4,10
2017-540,Wimbledon,Grass,128,G,O,20170703,9,ME89,,,Illya Marchenko,R,185,UKR,29.818,117,472,KB05,,,Filip Krajinovic,R,185,SRB,25.347,180,303,7-6(4) 7-5,3,Q1,89,13,1,64,39,36,19,12,0,0,6,0,82,51,38,17,12,5,6
2017-540,Wimbledon,Grass,128,G,O,20170703,10,HB48,,,Calvin Hemery,R,191,FRA,22.428,207,267,V495,10,,Luca Vanni,R,198,ITA,32.079,121,462,2-6 7-6(4) 13-11,3,Q1,188,13,7,156,105,72,22,22,9,14,15,6,146,81,58,35,22,5,9
2017-540,Wimbledon,Grass,128,G,O,20170703,11,SC77,,,Sergiy Stakhovsky,R,193,UKR,31.488,122,461,D750,,,Kenny De Schepper,L,203,FRA,30.097,151,377,6-3 6-4,3,Q1,60,10,4,52,24,22,17,10,2,3,6,2,50,37,27,5,9,4,7
2017-540,Wimbledon,Grass,128,G,O,20170703,12,BE54,,,Ruben Bemelmans,L,183,BEL,29.467,124,457,LC11,,,Tristan Lamasine,R,183,FRA,24.329,198,278,3-6 6-1 6-3,3,Q1,97,2,3,80,60,39,10,12,7,9,6,3,85,56,34,13,13,2,7
2017-540,Wimbledon,Grass,128,G,O,20170703,13,SJ55,,,John-Patrick Smith,L,188,AUS,28.438,213,253,DB63,13,,Laslo Djere,R,188,SRB,22.086,123,460,6-2 6-7(5) 6-2,3,Q1,138,4,0,97,66,54,10,14,7,9,4,2,104,58,38,22,14,7,13
2017-540,Wimbledon,Grass,128,G,O,20170703,14,Z246,,,Miljan Zekic,R,185,SRB,28.975,246,217,MN13,14,,Maximilian Marterer,L,188,GER,22.051,120,463,6-3 7-6(4),3,Q1,85,6,1,86,60,46,12,11,7,7,3,0,52,32,26,15,10,0,1
2017-540,Wimbledon,Grass,128,G,O,20170703,15,PB22,15,,Peter Polansky,R,183,CAN,29.049,127,433,TA29,,,Marco Trungelliti,R,178,ARG,27.42,154,365,6-2 7-6(3),3,Q1,88,4,1,67,40,31,16,10,1,2,3,3,71,34,26,15,10,6,9
2017-540,Wimbledon,Grass,128,G,O,20170703,16,K776,16,,Konstantin Kravchuk,R,191,RUS,32.356,125,439,DA67,,,Matteo Donati,R,185,ITA,22.344,297,166,7-6(4) 6-2,3,Q1,68,9,0,52,39,31,10,10,0,1,2,2,65,37,24,15,10,3,6
2017-540,Wimbledon,Grass,128,G,O,20170703,17,R548,,,Rajeev Ram,R,193,USA,33.292,223,240,O522,17,,Reilly Opelka,R,211,USA,19.847,129,429,7-6(6) 7-6(5),3,Q1,93,8,2,91,65,50,15,12,8,8,16,3,76,49,37,19,12,0,0
2017-540,Wimbledon,Grass,128,G,O,20170703,18,DH58,,,Alex de Minaur,R,183,AUS,18.374,244,219,M762,18,,Jurgen Melzer,L,183,AUT,36.115,130,429,2-6 6-3 6-3,3,Q1,124,5,8,102,54,34,27,13,9,11,9,6,96,61,41,15,13,12,15
2017-540,Wimbledon,Grass,128,G,O,20170703,19,BK92,,,Alexander Bublik,R,196,KAZ,20.044,135,421,G676,,,Daniel Gimeno-Traver,R,183,ESP,31.904,209,258,6-0 6-3,3,Q1,39,7,4,40,25,20,10,8,0,1,0,2,35,24,8,3,7,1,6
2017-540,Wimbledon,Grass,128,G,O,20170703,20,M850,20,,Paul-Henri Mathieu,R,185,FRA,35.472,138,413,RA82,,,Yannik Reuter,R,,BEL,26.327,242,222,7-6(5) 6-2,3,Q1,90,17,0,63,42,36,12,10,3,3,1,5,77,42,28,18,10,3,5
2017-540,Wimbledon,Grass,128,G,O,20170703,21,FB98,,,Taylor Fritz,R,196,USA,19.68,128,432,C582,,,Marco Chiudinelli,R,185,SUI,35.811,183,295,6-3 5-7 6-1,3,Q1,98,17,3,81,44,37,18,14,2,4,4,1,84,54,35,15,14,2,7
2017-540,Wimbledon,Grass,128,G,O,20170703,22,F811,22,,Bjorn Fratangelo,R,183,USA,23.956,132,423,MN20,,,Daniel Masur,R,183,GER,22.656,208,259,6-2 RET,3,Q1,27,2,2,28,13,10,9,4,1,1,2,0,23,20,8,3,4,1,3
2017-540,Wimbledon,Grass,128,G,O,20170703,23,G967,,,Peter Gojowczyk,R,188,GER,27.967,140,410,BE67,,,Mirza Basic,R,188,BIH,25.977,163,345,6-0 6-3,3,Q1,48,4,0,45,27,22,7,7,1,2,2,4,48,22,10,10,8,1,7
