tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2012-520,Roland Garros,Clay,128,G,O,20120527,112,S963,,,Florent Serra,R,180,FRA,31.242,155,336,A539,,,Martin Alund,R,183,ARG,26.418,153,342,6-4 6-7(8) 6-2,3,Q3,141,3,2,96,47,31,28,15,4,8,3,5,100,45,29,24,15,7,14
2012-311,Queen's Club,Grass,56,250,O,20120611,1,D750,,,Kenny De Schepper,L,203,FRA,25.038,161,326,G569,,,Robby Ginepri,R,183,USA,29.678,181,276,7-5 6-3,3,Q1,77,10,1,60,45,34,9,11,1,2,1,2,71,48,31,12,10,7,10
2012-311,Queen's Club,Grass,56,250,O,20120611,2,BC11,7,,Sergei Bubka,R,188,UKR,25.333,165,308,O432,,,Keelan Oakley,R,180,,20.389,1502,2,6-3 6-4,3,Q1,62,6,2,64,44,36,12,10,7,7,5,2,60,39,26,10,9,1,3
2012-311,Queen's Club,Grass,56,250,O,20120611,3,KB09,8,,Denis Kudla,R,180,USA,19.817,174,293,P701,,,Michal Przysiezny,R,185,POL,28.318,362,114,6-2 6-7(4) 7-6(3),3,Q1,127,5,1,100,65,44,22,16,4,7,10,3,102,61,40,20,16,2,7
2012-311,Queen's Club,Grass,56,250,O,20120611,4,E673,,,Chris Eaton,R,,GBR,24.539,523,59,J338,,,Romain Jouan,R,183,FRA,26.905,254,183,6-2 6-2,3,Q1,57,7,1,55,32,25,13,8,3,3,0,1,54,28,16,12,8,6,10
2012-311,Queen's Club,Grass,56,250,O,20120611,5,F586,,,Thomas Fabbiano,R,173,ITA,23.044,250,186,SI82,,,Manuel Sanchez,R,,MEX,21.432,714,26,6-2 7-6(3),3,Q1,92,0,2,67,46,27,12,10,3,6,4,3,72,43,23,11,10,5,10
2012-311,Queen's Club,Grass,56,250,O,20120611,6,F693,,,Andrew Fitzpatrick,,,GBR,23.181,475,70,D438,,,Amer Delic,R,196,BIH,29.949,239,199,2-6 2-0 RET,3,Q1,53,1,5,40,19,13,9,5,4,6,2,1,28,18,12,7,5,0,1
2012-311,Queen's Club,Grass,56,250,O,20120611,7,K760,,,Evgeny Korolev,R,185,KAZ,24.323,383,103,BF45,,,Charles-Antoine Brezac,,,FRA,26.732,446,78,6-2 6-4,3,Q1,66,2,3,62,39,31,11,9,5,5,4,2,66,44,30,8,9,9,12
2012-311,Queen's Club,Grass,56,250,O,20120611,8,N348,,,Lionel Noviski,,,ARG,29.218,,,W677,,,Jamie Whiteford,,,,21.782,1615,1,6-1 6-2,3,Q1,60,1,1,51,33,24,11,8,3,3,1,8,51,28,17,7,7,6,10
2012-311,Queen's Club,Grass,56,250,O,20120611,9,R851,,,Mathieu Rodrigues,R,180,FRA,26.593,246,193,B929,,,Alex Bogdanovic,L,183,GBR,28.055,363,112,7-6(2) 3-6 7-6(3),3,Q1,126,0,1,98,59,47,20,17,2,6,2,1,110,74,51,19,16,7,9
2012-311,Queen's Club,Grass,56,250,O,20120611,10,TA29,,,Marco Trungelliti,R,178,ARG,22.36,265,174,L987,,,Dusan Lajovic,R,183,SRB,21.949,193,264,6-7(4) 6-3 6-4,3,Q1,127,4,8,100,51,39,30,16,6,8,0,4,97,60,40,19,15,4,8
2012-311,Queen's Club,Grass,56,250,O,20120611,11,Y070,,,Michael Yani,R,185,USA,31.444,180,278,M747,,,Frank Moser,R,196,GER,35.715,1040,6,6-4 6-4,3,Q1,70,3,4,53,40,28,8,10,4,6,7,4,70,39,26,13,10,9,13
2012-311,Queen's Club,Grass,56,250,O,20120611,12,SG87,,,Ryan Sweeting,R,196,USA,24.912,134,400,F586,,,Thomas Fabbiano,R,173,ITA,23.044,250,186,7-6(7) 7-5,3,Q2,108,7,5,91,53,38,20,12,8,10,1,6,85,57,37,15,12,5,8
2012-311,Queen's Club,Grass,56,250,O,20120611,13,BE54,,,Ruben Bemelmans,L,183,BEL,24.408,131,402,R851,,,Mathieu Rodrigues,R,180,FRA,26.593,246,193,6-1 6-4,3,Q2,67,5,3,53,31,25,10,8,2,3,2,3,64,35,18,14,9,4,9
2012-311,Queen's Club,Grass,56,250,O,20120611,14,R483,,,Bobby Reynolds,R,183,USA,29.903,127,410,F693,,,Andrew Fitzpatrick,,,GBR,23.181,475,70,7-5 7-5,3,Q2,104,6,2,71,53,39,9,12,4,6,5,9,104,60,40,17,12,13,17
2012-311,Queen's Club,Grass,56,250,O,20120611,15,K760,,,Evgeny Korolev,R,185,KAZ,24.323,383,103,BA23,,,Brian Baker,R,191,USA,27.116,123,438,6-4 7-6(5),3,Q2,82,7,2,60,40,32,14,11,0,1,7,3,82,58,39,11,11,4,6
2012-311,Queen's Club,Grass,56,250,O,20120611,16,W471,5,,Amir Weintraub,R,185,ISR,25.736,177,287,Y070,,,Michael Yani,R,185,USA,31.444,180,278,7-6(5) 6-1,3,Q2,64,7,4,68,47,38,11,10,2,2,6,2,58,38,27,12,9,2,4
2012-311,Queen's Club,Grass,56,250,O,20120611,17,D750,,,Kenny De Schepper,L,203,FRA,25.038,161,326,N348,,,Lionel Noviski,,,ARG,29.218,,,6-3 7-6(3),3,Q2,75,10,0,62,41,32,16,11,2,2,2,2,63,40,32,9,10,2,3
2012-311,Queen's Club,Grass,56,250,O,20120611,18,BC11,7,,Sergei Bubka,R,188,UKR,25.333,165,308,E673,,,Chris Eaton,R,,GBR,24.539,523,59,6-3 7-6(4),3,Q2,71,10,4,68,48,39,12,11,0,0,6,0,78,56,39,11,10,7,8
2012-311,Queen's Club,Grass,56,250,O,20120611,19,TA29,,,Marco Trungelliti,R,178,ARG,22.36,265,174,KB09,8,,Denis Kudla,R,180,USA,19.817,174,293,6-3 4-6 7-6(2),3,Q2,120,9,5,93,54,39,20,15,1,4,3,5,112,63,45,21,16,3,7
2012-311,Queen's Club,Grass,56,250,O,20120611,20,D750,,,Kenny De Schepper,L,203,FRA,25.038,161,326,SG87,,,Ryan Sweeting,R,196,USA,24.912,134,400,6-2 6-2,3,Q3,54,13,3,49,35,31,5,8,2,2,2,2,56,31,19,8,8,2,6
2012-311,Queen's Club,Grass,56,250,O,20120611,21,BE54,,,Ruben Bemelmans,L,183,BEL,24.408,131,402,TA29,,,Marco Trungelliti,R,178,ARG,22.36,265,174,6-2 6-2,3,Q3,54,5,1,44,29,24,11,8,2,2,2,3,49,31,17,6,8,1,5
2012-311,Queen's Club,Grass,56,250,O,20120611,22,R483,,,Bobby Reynolds,R,183,USA,29.903,127,410,BC11,7,,Sergei Bubka,R,188,UKR,25.333,165,308,7-6(5) 6-1,3,Q3,74,7,0,62,40,33,14,10,1,1,4,0,60,41,27,12,9,4,6
2012-311,Queen's Club,Grass,56,250,O,20120611,23,K760,,,Evgeny Korolev,R,185,KAZ,24.323,383,103,W471,5,,Amir Weintraub,R,185,ISR,25.736,177,287,6-3 6-2,3,Q3,55,3,0,45,22,16,15,8,2,3,2,2,55,29,15,12,9,1,6
2012-500,Halle,Grass,28,250,O,20120611,1,BG52,,,Jaan-Frederik Brunken,R,,FIN,22.127,527,59,B908,,,Johan Brunstrom,L,193,SWE,32.189,,,6-4 6-4,3,Q1,70,10,2,61,39,31,12,10,4,5,12,2,58,34,26,8,10,4,7
2012-500,Halle,Grass,28,250,O,20120611,2,C918,,,Erik Chvojka,L,185,CAN,25.626,233,207,K777,,,Evgeny Kirillov,R,,RUS,24.912,252,185,6-3 3-0 RET,3,Q1,52,5,2,40,22,18,10,6,3,3,1,5,40,18,11,8,6,2,5
2012-500,Halle,Grass,28,250,O,20120611,3,K737,,,Alex Kuznetsov,R,183,USA,25.347,211,233,SL28,,,Jan-Lennard Struff,R,193,GER,22.13,391,99,7-5 4-6 6-1,3,Q1,110,4,2,82,52,40,19,15,7,9,2,3,92,52,33,21,14,6,10
2012-500,Halle,Grass,28,250,O,20120611,4,L702,,,Mikhail Ledovskikh,R,188,RUS,25.843,311,143,BA79,,,Andre Begemann,R,188,GER,27.915,343,126,7-5 7-5,3,Q1,95,7,1,70,42,30,14,12,6,8,10,8,79,41,28,16,12,5,9
2012-500,Halle,Grass,28,250,O,20120611,5,MH30,,,John Millman,R,183,AUS,22.992,331,132,G602,,,Andre Ghem,R,193,BRA,30.037,312,143,6-3 5-7 6-4,3,Q1,102,6,2,91,58,42,21,16,0,2,5,5,79,53,38,14,15,0,3
2012-500,Halle,Grass,28,250,O,20120611,6,MF71,,,Denys Molchanov,R,188,UKR,25.073,267,172,BA57,,,Ilija Bozoljac,R,193,SRB,26.858,334,131,7-6(4) 2-6 6-4,3,Q1,116,5,3,105,64,46,25,15,11,13,9,5,93,54,41,26,15,5,6
2012-500,Halle,Grass,28,250,O,20120611,7,O411,,,Albano Olivetti,R,203,FRA,20.548,306,147,M935,,,Philipp Marx,R,188,GER,30.352,,,6-3 6-4,3,Q1,64,5,5,53,29,25,16,10,3,3,3,4,55,28,26,9,9,2,4
2012-500,Halle,Grass,28,250,O,20120611,8,Z168,,,Mischa Zverev,L,191,GER,24.805,190,268,A829,,,Radu Albot,R,175,MDA,22.582,218,227,7-6(8) 7-5,3,Q1,106,8,3,84,52,41,15,12,7,10,2,1,84,60,38,14,12,7,11
2012-500,Halle,Grass,28,250,O,20120611,9,Z168,,,Mischa Zverev,L,191,GER,24.805,190,268,SF36,1,,Igor Sijsling,R,191,NED,24.816,112,481,3-6 6-4 6-2,3,Q2,82,3,2,74,46,36,15,13,0,1,4,3,89,66,44,13,14,5,8
2012-500,Halle,Grass,28,250,O,20120611,10,MF71,,,Denys Molchanov,R,188,UKR,25.073,267,172,C582,2,,Marco Chiudinelli,R,185,SUI,30.752,130,409,6-2 5-7 6-4,3,Q2,132,6,1,92,57,41,21,15,8,10,2,5,112,72,45,18,15,8,12
2012-500,Halle,Grass,28,250,O,20120611,11,K596,3,,Alexander Kudryavtsev,R,183,RUS,26.626,160,326,O411,,,Albano Olivetti,R,203,FRA,20.548,306,147,6-4 6-2,3,Q2,78,2,3,66,40,30,15,9,4,4,6,4,65,36,21,16,9,3,6
2012-500,Halle,Grass,28,250,O,20120611,12,A789,4,,Maxime Authom,R,,BEL,25.205,172,295,K737,,,Alex Kuznetsov,R,183,USA,25.347,211,233,6-4 6-2,3,Q2,71,2,1,51,42,30,8,9,2,2,4,1,56,35,22,11,9,2,5
2012-500,Halle,Grass,28,250,O,20120611,13,K776,,,Konstantin Kravchuk,R,191,RUS,27.296,179,279,BG52,,,Jaan-Frederik Brunken,R,,FIN,22.127,527,59,6-2 6-4,3,Q2,64,7,0,49,33,26,10,9,2,3,2,2,61,46,28,5,9,7,11
2012-500,Halle,Grass,28,250,O,20120611,14,H442,6,,Jan Hernych,R,188,CZE,32.931,220,226,C918,,,Erik Chvojka,L,185,CAN,25.626,233,207,3-6 6-4 6-2,3,Q2,95,9,3,75,42,31,21,14,2,4,6,4,83,54,38,14,13,5,8
2012-500,Halle,Grass,28,250,O,20120611,15,SF62,,,Tim Smyczek,R,175,USA,24.449,202,247,MH30,,,John Millman,R,183,AUS,22.992,331,132,6-3 7-5,3,Q2,67,2,1,56,38,29,11,11,0,1,1,0,57,32,21,14,10,0,3
2012-500,Halle,Grass,28,250,O,20120611,16,Z272,,,Ze Zhang,R,188,CHN,21.938,217,227,L702,,,Mikhail Ledovskikh,R,188,RUS,25.843,311,143,6-4 6-1,3,Q2,64,6,4,51,33,23,11,8,3,4,6,2,69,45,27,8,9,6,11
2012-500,Halle,Grass,28,250,O,20120611,17,K776,,,Konstantin Kravchuk,R,191,RUS,27.296,179,279,K596,3,,Alexander Kudryavtsev,R,183,RUS,26.626,160,326,5-2 RET,3,Q3,32,3,1,27,15,8,8,4,1,2,0,0,26,18,9,2,3,1,3
2012-500,Halle,Grass,28,250,O,20120611,18,SF62,,,Tim Smyczek,R,175,USA,24.449,202,247,A789,4,,Maxime Authom,R,,BEL,25.205,172,295,7-6(8) 6-4,3,Q3,93,9,1,80,57,46,11,11,4,4,5,0,81,59,42,14,11,5,6
2012-500,Halle,Grass,28,250,O,20120611,19,Z168,,,Mischa Zverev,L,191,GER,24.805,190,268,H442,6,,Jan Hernych,R,188,CZE,32.931,220,226,6-3 6-4,3,Q3,85,2,2,55,37,32,8,9,1,1,2,1,102,66,36,19,10,10,13
2012-500,Halle,Grass,28,250,O,20120611,20,Z272,,,Ze Zhang,R,188,CHN,21.938,217,227,MF71,,,Denys Molchanov,R,188,UKR,25.073,267,172,1-6 6-1 6-4,3,Q3,107,1,12,84,46,31,15,12,4,8,2,3,84,48,27,20,12,5,10
2012-440,'s-Hertogenbosch,Grass,32,250,O,20120617,1,B896,1,,Benjamin Becker,R,178,GER,31.003,124,435,H996,,,Pierre-Hugues Herbert,R,188,FRA,21.251,296,151,6-4 6-4,3,Q1,86,8,1,57,37,31,11,10,0,0,13,6,87,43,34,16,10,7,9
2012-440,'s-Hertogenbosch,Grass,32,250,O,20120617,2,P624,,,Philipp Petzschner,R,185,GER,28.233,144,372,B503,,,George Bastl,R,183,SUI,37.213,,,6-3 6-1,3,Q1,63,5,2,48,31,22,12,8,3,3,0,2,57,34,18,10,8,2,6
2012-440,'s-Hertogenbosch,Grass,32,250,O,20120617,3,SJ63,3,,Thomas Schoorel,L,203,NED,23.192,194,262,SG88,,,Alexander Sadecky,L,193,SUI,24.95,547,54,4-6 6-4 6-2,3,Q1,92,3,5,76,47,37,16,14,0,2,7,4,70,44,30,15,14,0,4
2012-440,'s-Hertogenbosch,Grass,32,250,O,20120617,4,SD23,,,Artem Sitak,R,185,NZL,26.355,431,83,T911,4,,Peter Torebko,R,185,GER,24.35,199,250,6-4 7-6(4),3,Q1,112,2,5,69,37,26,16,11,1,5,5,7,93,40,28,20,11,9,14
2012-440,'s-Hertogenbosch,Grass,32,250,O,20120617,5,D686,,,Pierre-Ludovic Duclos,R,188,CAN,26.439,247,190,PE29,,,Matthew Pierot,,,NED,22.45,870,12,4-6 7-5 6-4,3,Q1,126,14,3,85,47,40,20,16,3,5,3,12,95,46,34,25,16,4,7
2012-440,'s-Hertogenbosch,Grass,32,250,O,20120617,6,R977,6,,Matt Reid,R,183,AUS,21.919,259,179,BF27,,,Adrien Bossel,,,SUI,25.47,422,86,6-4 3-6 6-1,3,Q1,96,9,2,76,56,40,11,13,4,5,9,3,82,45,34,17,13,5,8
2012-440,'s-Hertogenbosch,Grass,32,250,O,20120617,7,MF71,7,,Denys Molchanov,R,188,UKR,25.09,267,172,CG33,,,Kimmer Coppejans,R,178,BEL,18.357,1882,1,7-6(3) 6-4,3,Q1,104,4,6,75,40,32,17,11,3,5,1,1,99,56,33,21,11,7,10
2012-440,'s-Hertogenbosch,Grass,32,250,O,20120617,8,F724,,,Marton Fucsovics,R,188,HUN,20.356,554,51,G822,8,,Riccardo Ghedin,R,185,ITA,26.533,291,152,7-6(9) 1-0 RET,3,Q1,85,5,4,52,30,18,12,6,3,5,0,0,62,34,21,12,7,6,9
2012-440,'s-Hertogenbosch,Grass,32,250,O,20120617,9,C834,,,Juan Sebastian Cabal,R,185,COL,26.146,324,136,A412,,,Andrea Agazzi,,0,ITA,29.903,755,20,6-2 7-6(6),3,Q1,91,5,3,66,42,30,15,10,1,2,4,6,75,47,34,10,10,5,8
2012-440,'s-Hertogenbosch,Grass,32,250,O,20120617,10,D752,,,Niels Desein,R,191,BEL,25.024,410,90,O411,,,Albano Olivetti,R,203,FRA,20.564,306,147,7-6(4) 6-3,3,Q1,80,8,2,76,50,36,13,11,4,5,11,5,56,33,27,10,10,0,2
2012-440,'s-Hertogenbosch,Grass,32,250,O,20120617,11,K406,,,Christopher Kas,R,188,GER,32.011,,,PE69,,,David Pel,L,198,NED,20.942,1859,1,6-3 6-4,3,Q1,67,2,2,47,25,19,15,9,2,3,7,7,65,41,22,13,10,4,8
2012-440,'s-Hertogenbosch,Grass,32,250,O,20120617,12,L950,,,Alexandar Lazov,L,183,BUL,21.941,1174,4,D960,,,Kirill Dmitriev,R,191,RUS,20.857,1081,6,6-3 6-4,3,Q1,64,1,1,53,41,33,8,10,1,1,1,1,54,31,20,15,9,5,7
2012-440,'s-Hertogenbosch,Grass,32,250,O,20120617,13,L702,,,Mikhail Ledovskikh,R,188,RUS,25.859,311,143,K760,,,Evgeny Korolev,R,185,KAZ,24.339,383,103,2-6 6-3 6-2,3,Q1,78,9,2,71,43,33,17,13,0,2,7,5,68,36,27,16,12,3,6
2012-440,'s-Hertogenbosch,Grass,32,250,O,20120617,14,MF09,,,Nikola Mektic,R,183,CRO,23.48,295,151,R852,,,Clement Reix,,,FRA,28.69,402,94,6-3 6-4,3,Q1,61,7,2,58,39,32,12,10,4,4,3,4,50,31,24,9,9,3,5
2012-440,'s-Hertogenbosch,Grass,32,250,O,20120617,15,ML71,,,Alban Meuffels,,,NED,19.814,745,22,MG54,,,Yann Marti,R,170,SUI,24.027,710,26,6-2 4-6 6-4,3,Q1,127,2,9,118,61,40,27,14,8,11,5,3,84,55,38,11,14,4,9
2012-440,'s-Hertogenbosch,Grass,32,250,O,20120617,16,SJ55,,,John-Patrick Smith,L,188,AUS,23.395,305,147,D935,,,Gibril Diarra,R,196,AUT,22.062,1211,4,6-4 6-4,3,Q1,78,6,1,52,30,25,16,10,0,0,1,6,72,49,31,11,10,2,4
2012-440,'s-Hertogenbosch,Grass,32,250,O,20120617,17,B896,1,,Benjamin Becker,R,178,GER,31.003,124,435,L950,,,Alexandar Lazov,L,183,BUL,21.941,1174,4,6-3 6-3,3,Q2,61,2,0,46,24,20,16,9,0,0,3,2,65,49,29,8,9,6,9
2012-440,'s-Hertogenbosch,Grass,32,250,O,20120617,18,P624,,,Philipp Petzschner,R,185,GER,28.233,144,372,C834,,,Juan Sebastian Cabal,R,185,COL,26.146,324,136,6-2 6-2,3,Q2,55,5,0,44,23,20,14,8,0,0,2,1,50,33,20,5,8,3,7
2012-440,'s-Hertogenbosch,Grass,32,250,O,20120617,19,D752,,,Niels Desein,R,191,BEL,25.024,410,90,SJ63,3,,Thomas Schoorel,L,203,NED,23.192,194,262,6-3 7-5,3,Q2,80,5,0,73,54,38,10,11,8,9,8,4,60,42,29,5,10,1,4
2012-440,'s-Hertogenbosch,Grass,32,250,O,20120617,20,D686,,,Pierre-Ludovic Duclos,R,188,CAN,26.439,247,190,ML71,,,Alban Meuffels,,,NED,19.814,745,22,6-7(6) 6-2 6-4,3,Q2,130,10,7,98,55,42,23,15,4,5,2,3,99,60,39,21,15,2,6
2012-440,'s-Hertogenbosch,Grass,32,250,O,20120617,21,SJ55,,,John-Patrick Smith,L,188,AUS,23.395,305,147,R977,6,,Matt Reid,R,183,AUS,21.919,259,179,4-6 6-1 6-4,3,Q2,104,8,4,79,50,39,18,14,3,4,7,3,82,49,35,16,13,2,5
2012-440,'s-Hertogenbosch,Grass,32,250,O,20120617,22,L702,,,Mikhail Ledovskikh,R,188,RUS,25.859,311,143,MF71,7,,Denys Molchanov,R,188,UKR,25.09,267,172,7-5 6-3,3,Q2,63,7,1,58,42,35,10,11,0,0,3,0,54,32,24,12,10,4,6
2012-440,'s-Hertogenbosch,Grass,32,250,O,20120617,23,F724,,,Marton Fucsovics,R,188,HUN,20.356,554,51,K406,,,Christopher Kas,R,188,GER,32.011,,,6-7(4) 6-2 7-5,3,Q2,131,13,1,101,55,43,25,16,6,8,5,8,118,70,49,18,16,7,12
2012-440,'s-Hertogenbosch,Grass,32,250,O,20120617,24,MF09,,,Nikola Mektic,R,183,CRO,23.48,295,151,SD23,,,Artem Sitak,R,185,NZL,26.355,431,83,6-7(4) 6-3 6-2,3,Q2,123,2,1,86,49,41,18,14,5,5,11,8,106,57,43,17,15,6,10
2012-440,'s-Hertogenbosch,Grass,32,250,O,20120617,25,L702,,,Mikhail Ledovskikh,R,188,RUS,25.859,311,143,B896,1,,Benjamin Becker,R,178,GER,31.003,124,435,6-4 6-4,3,Q3,66,9,0,58,37,28,15,10,2,2,12,1,54,29,23,14,10,2,4
2012-440,'s-Hertogenbosch,Grass,32,250,O,20120617,26,P624,,,Philipp Petzschner,R,185,GER,28.233,144,372,SJ55,,,John-Patrick Smith,L,188,AUS,23.395,305,147,6-2 7-6(3),3,Q3,81,5,1,64,46,33,11,10,0,1,5,3,74,39,24,17,10,4,7
2012-440,'s-Hertogenbosch,Grass,32,250,O,20120617,27,D686,,,Pierre-Ludovic Duclos,R,188,CAN,26.439,247,190,D752,,,Niels Desein,R,191,BEL,25.024,410,90,7-6(8) 6-4,3,Q3,109,15,2,77,58,44,10,11,0,0,3,6,85,55,43,11,11,6,7
2012-440,'s-Hertogenbosch,Grass,32,250,O,20120617,28,F724,,,Marton Fucsovics,R,188,HUN,20.356,554,51,MF09,,,Nikola Mektic,R,183,CRO,23.48,295,151,6-2 7-6(3),3,Q3,88,8,1,63,40,34,15,10,2,2,3,0,66,40,27,17,10,4,6
2012-741,Eastbourne,Grass,28,250,O,20120618,1,E690,,,Matthew Ebden,R,188,AUS,24.561,75,641,K596,,,Alexander Kudryavtsev,R,183,RUS,26.645,159,332,6-2 6-3,3,Q1,49,8,2,57,35,25,11,9,3,5,0,1,55,36,19,6,8,6,11
2012-741,Eastbourne,Grass,28,250,O,20120618,2,ME05,,,Marinko Matosevic,R,193,AUS,26.861,82,616,J361,,,Greg Jones,R,193,AUS,23.379,300,149,7-6(5) 0-6 7-5,3,Q1,146,8,4,103,63,42,22,15,4,7,8,5,109,66,49,23,15,5,6
2012-741,Eastbourne,Grass,28,250,O,20120618,3,K839,3,,Tobias Kamke,R,178,GER,26.078,83,605,BI50,,,Lewis Burton,R,193,GBR,20.238,702,27,6-2 6-2,3,Q1,50,2,3,42,27,23,9,8,0,0,1,0,43,36,17,4,8,1,5
2012-741,Eastbourne,Grass,28,250,O,20120618,4,R685,4,,Lukas Rosol,R,193,CZE,26.902,100,547,K777,,,Evgeny Kirillov,R,,RUS,24.931,267,173,6-2 6-2,3,Q1,48,4,1,40,29,24,8,8,0,0,1,8,63,31,17,13,8,8,12
2012-741,Eastbourne,Grass,28,250,O,20120618,5,GC38,,,Oliver Golding,R,188,GBR,18.719,485,68,BC72,5,,Daniel Brands,R,196,GER,24.923,101,525,0-6 6-4 7-5,3,Q1,93,9,8,92,53,36,22,14,6,9,9,3,72,48,39,13,14,0,2
2012-741,Eastbourne,Grass,28,250,O,20120618,6,PD07,,,Vasek Pospisil,R,193,CAN,21.988,105,518,W700,,,Joshua Ward Hibbert,R,196,GBR,18.396,,,6-1 6-4,3,Q1,64,0,5,54,21,20,19,9,4,4,1,2,46,29,18,7,8,0,3
2012-741,Eastbourne,Grass,28,250,O,20120618,7,BC65,7,,Matthias Bachinger,R,188,GER,25.213,108,507,BA57,,,Ilija Bozoljac,R,193,SRB,26.877,334,131,6-3 6-1,3,Q1,57,5,1,39,21,21,11,8,0,0,2,7,57,30,20,9,8,4,8
2012-741,Eastbourne,Grass,28,250,O,20120618,8,H528,8,,Victor Hanescu,R,198,ROU,30.91,153,345,B977,,,Richard Bloomfield,R,185,GBR,29.144,354,117,6-4 7-5,3,Q1,85,1,1,69,51,36,10,11,6,7,3,2,64,41,26,15,11,3,6
2012-741,Eastbourne,Grass,28,250,O,20120618,9,E180,,,Mikhail Elgin,R,183,RUS,30.678,492,65,TA29,,,Marco Trungelliti,R,178,ARG,22.379,261,177,6-4 6-7(6) 6-3,3,Q1,117,6,4,98,58,47,19,16,5,7,4,1,85,48,38,18,15,2,6
2012-741,Eastbourne,Grass,28,250,O,20120618,10,G744,,,Josh Goodall,R,188,GBR,26.669,220,224,CA71,,,Edward Corrie,R,183,GBR,24.323,558,50,7-6(5) 3-6 6-3,3,Q1,127,8,4,107,65,46,24,15,4,6,6,4,88,59,44,19,15,2,4
2012-741,Eastbourne,Grass,28,250,O,20120618,11,K448,,,Robert Kendrick,R,191,USA,32.591,458,73,SI57,,,Daniel Smethurst,R,188,GBR,21.681,398,96,6-3 6-4,3,Q1,67,5,2,47,26,22,16,9,2,2,4,4,61,37,23,13,10,4,7
2012-741,Eastbourne,Grass,28,250,O,20120618,12,ME89,,,Illya Marchenko,R,185,UKR,24.778,343,127,B752,,,Stephane Bohli,R,185,SUI,28.901,287,155,6-2 6-4,3,Q1,65,3,2,53,28,24,16,9,2,2,0,3,60,31,19,15,9,4,7
2012-741,Eastbourne,Grass,28,250,O,20120618,13,M850,,,Paul-Henri Mathieu,R,185,FRA,30.431,183,275,N390,,,Frederik Nielsen,R,188,DEN,28.81,297,150,6-2 6-7(3) 6-4,3,Q1,121,5,6,94,58,45,20,15,3,4,1,3,98,61,41,18,15,3,7
2012-741,Eastbourne,Grass,28,250,O,20120618,14,MC18,,,Denis Matsukevich,R,191,RUS,26.226,457,74,O474,,,Jonny O'Mara,R,183,GBR,17.298,,,7-5 6-4,3,Q1,77,6,0,66,46,30,9,11,1,5,3,4,65,39,20,11,11,4,10
2012-741,Eastbourne,Grass,28,250,O,20120618,15,MH30,,,John Millman,R,183,AUS,23.012,331,132,D551,,,Farrukh Dustov,R,193,UZB,26.075,252,182,2-6 7-6(5) 6-3,3,Q1,127,4,3,90,50,38,20,14,2,6,3,3,95,64,40,17,15,9,13
2012-741,Eastbourne,Grass,28,250,O,20120618,16,P701,,,Michal Przysiezny,R,185,POL,28.337,359,114,PD44,,,Nicolas Pastor,R,,ARG,21.27,277,165,6-3 6-2,3,Q1,70,1,2,53,33,28,10,9,1,1,1,1,65,41,29,7,8,5,8
2012-741,Eastbourne,Grass,28,250,O,20120618,17,E690,,,Matthew Ebden,R,188,AUS,24.561,75,641,E180,,,Mikhail Elgin,R,183,RUS,30.678,492,65,6-3 6-2,3,Q2,60,2,0,57,36,26,14,9,3,3,2,2,52,31,19,10,8,5,8
2012-741,Eastbourne,Grass,28,250,O,20120618,18,ME05,,,Marinko Matosevic,R,193,AUS,26.861,82,616,ME89,,,Illya Marchenko,R,185,UKR,24.778,343,127,3-6 7-6(5) 6-4,3,Q2,144,1,3,114,70,40,22,16,6,12,5,4,100,63,38,18,15,7,12
2012-741,Eastbourne,Grass,28,250,O,20120618,19,M850,,,Paul-Henri Mathieu,R,185,FRA,30.431,183,275,K839,3,,Tobias Kamke,R,178,GER,26.078,83,605,6-1 6-4,3,Q2,69,6,4,50,32,29,7,9,3,4,0,3,57,35,18,11,8,2,6
2012-741,Eastbourne,Grass,28,250,O,20120618,20,R685,4,,Lukas Rosol,R,193,CZE,26.902,100,547,MC18,,,Denis Matsukevich,R,191,RUS,26.226,457,74,6-4 6-4,3,Q2,76,4,1,73,51,35,12,10,7,8,3,0,60,39,24,9,10,0,3
2012-741,Eastbourne,Grass,28,250,O,20120618,21,PD07,,,Vasek Pospisil,R,193,CAN,21.988,105,518,P701,,,Michal Przysiezny,R,185,POL,28.337,359,114,6-2 6-2,3,Q2,53,8,4,48,27,23,12,8,1,1,0,2,44,31,18,5,8,1,5
2012-741,Eastbourne,Grass,28,250,O,20120618,22,K448,,,Robert Kendrick,R,191,USA,32.591,458,73,BC65,7,,Matthias Bachinger,R,188,GER,25.213,108,507,6-2 7-5,3,Q2,65,7,0,66,41,31,13,10,3,4,7,2,68,42,30,7,10,5,9
